Richmond_Pack_ID,Shipping_Order,Elevation_Letters,Option_Codes,Pack_Name,Item_Type,Old_Code,New_Phase_Code,New_Elevation_Code,New_Item_Code,New_Full_Code,Notes
|09.00 WO BASEMENT WALLS,1,,WO,WO BASEMENT WALLS,Framing,XXXX-09.00-1000,009.000,**,1000,XXXX-009.000-**-1000,Universal walkout basement
|09.20 WO BASEMENT WALLS 2,1,,WO2,WO BASEMENT WALLS 2,Framing,XXXX-09.20-1000,009.200,**,1000,XXXX-009.200-**-1000,Walkout basement variant 2
|10.00 FOUNDATION,1,,,FOUNDATION,Framing,XXXX-10-1000,010.000,**,1000,XXXX-010.000-**-1000,Universal foundation
|10.01 OPT FOUNDATION,1,,FPSING01,OPT FOUNDATION,Framing,XXXX-10.01-1000,010.010,**,1000,XXXX-010.010-**-1000,Fireplace single foundation option
|10.60 EXTENDED GREAT ROOM FOUNDATION,1,,XGREAT,EXTENDED GREAT ROOM FOUNDATION,Framing,XXXX-10.6-1000,010.600,**,1000,XXXX-010.600-**-1000,Extended great room foundation
|10.61 SUNROOM FOUNDATION,1,,SUN,SUNROOM FOUNDATION,Framing,XXXX-10.61-1000,010.610,**,1000,XXXX-010.610-**-1000,Sunroom foundation
|10.82 OPT DEN FOUNDATION,1,,,OPT DEN FOUNDATION,Framing,XXXX-10.82-1000,010.820,**,1000,XXXX-010.820-**-1000,Den foundation universal
|10.82 OPT DEN FOUNDATION,"1","B, C, D","ELVB, ELVC, ELVD",OPT DEN FOUNDATION,Framing,XXXX-10.82-1000,010.820,BCD,1000,XXXX-010.820-BCD-1000,Den foundation elevations B/C/D only
|10.83 OPT DEN W/FULL BATH FOUNDATION,"1","B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH FOUNDATION,Framing,XXXX-10.83-1000,010.830,BCD,1000,XXXX-010.830-BCD-1000,Den with full bath elevations B/C/D
|10.tc TALLCRAWL FRAMING,1,,TALLCRWL,TALLCRAWL FRAMING,Framing,XXXX-10.tc-1000,010.900,**,1000,XXXX-010.900-**-1000,Tall crawlspace (using .9xx for special variants)
|10.00 FOUNDATION,"1","B, C, D","ELVB, ELVC, ELVD",FOUNDATION,Framing,XXXX-10-1000,010.000,BCD,1000,XXXX-010.000-BCD-1000,Foundation elevations B/C/D specific
|11.00 MAIN JOIST SYSTEM @FOUNDATION,1,,,MAIN JOIST SYSTEM @FOUNDATION,Framing,XXXX-11-1000,011.000,**,1000,XXXX-011.000-**-1000,Universal joist system
|11.01 MAIN JOIST SYSTEM FIREPLACE ADD ON @FOUNDATION,1,,FPSING,MAIN JOIST SYSTEM FIREPLACE ADD ON @FOUNDATION,Framing,XXXX-11.01-1000,011.010,**,1000,XXXX-011.010-**-1000,Joist system fireplace addon
|11.60 MAIN JOIST SYSTEM @ EXTENDED GREAT ROOM,1,,XGREAT,MAIN JOIST SYSTEM @ EXTENDED GREAT ROOM,Framing,XXXX-11.6-1000,011.600,**,1000,XXXX-011.600-**-1000,Joist system for extended great room
|11.62 MAIN JOIST SYSTEM LOFT 2 ADD ON @FOUNDATION,1,,LOFT2,MAIN JOIST SYSTEM LOFT 2 ADD ON @FOUNDATION,Framing,XXXX-11.62-1000,011.620,**,1000,XXXX-011.620-**-1000,Joist system loft 2 addon
|12.00 OPT 3RD CAR GARAGE FOUNDATION,1,"3CARA, 3CARB, 3CARC","3CARA, 3CARB, 3CARC",OPT 3RD CAR GARAGE FOUNDATION,Framing,XXXX-12-1000,012.000,**,1000,XXXX-012.000-**-1000,3rd car garage universal (option-driven not elevation)
|12.40 OPT 4 CAR GARAGE TANDEM FOUNDATION,1,"4CARTA, 4CARTB, 4CARTC","4CARTA, 4CARTB, 4CARTC",OPT 4 CAR GARAGE TANDEM FOUNDATION,Framing,XXXX-12.4-1000,012.400,**,1000,XXXX-012.400-**-1000,4 car tandem garage (option-driven)
|12.2x OPT 2 CAR GARAGE 2' EXT FOUNDATION,1,,GAREXT2,OPT 2 CAR GARAGE 2' EXT FOUNDATION,Framing,XXXX-12.2x-1000,012.020,**,1000,XXXX-012.020-**-1000,2 car garage 2 foot extension
|12.4x OPT 2 CAR GARAGE 4' EXT FOUNDATION,"1","A, B, C","2CAR4XA, 2CAR4XB, 2CAR4XC",OPT 2 CAR GARAGE 4' EXT FOUNDATION,Framing,XXXX-12.4x-1000,012.040,ABC,1000,XXXX-012.040-ABC-1000,2 car garage 4 foot extension elevations A/B/C
|12.5x OPT 2 CAR GARAGE 5' EXT FOUNDATION,"1","A, B","2CAR5XA, 2CAR5XB",OPT 2 CAR GARAGE 5' EXT FOUNDATION,Framing,XXXX-12.5x-1000,012.050,AB,1000,XXXX-012.050-AB-1000,2 car garage 5 foot extension elevations A/B
|12.00 3RD CAR GARAGE FOUNDATION,"1","A, B, D","3CARA, 3CARB, 3CARD",3RD CAR GARAGE FOUNDATION,Framing,XXXX-12-1000,012.000,ABD,1000,XXXX-012.000-ABD-1000,3rd car garage elevations A/B/D
|12.00 3RD CAR GARAGE FOUNDATION,"1","B, C, D","3CARB, 3CARC, 3CARD",3RD CAR GARAGE FOUNDATION,Framing,XXXX-12-1000,012.000,BCD,1000,XXXX-012.000-BCD-1000,3rd car garage elevations B/C/D
|13.10 COVERED PATIO FOUNDATION,1,,COVP,COVERED PATIO FOUNDATION,Framing,XXXX-13.1-1000,013.100,**,1000,XXXX-013.100-**-1000,Covered patio 1 foundation
|13.20 COVERED PATIO 2 FOUNDATION,1,,COVP2,COVERED PATIO 2 FOUNDATION,Framing,XXXX-13.2-1000,013.200,**,1000,XXXX-013.200-**-1000,Covered patio 2 foundation
|13.20 COVERED PATIO 2 FOUNDATION,1,,COVP2,COVERED PATIO 2 FOUNDATION,Framing,XXXX-13.2-1000,013.200,**,1000,XXXX-013.200-**-1000,Covered patio 2 foundation (duplicate)
|13.30 COVERED PATIO 3 FOUNDATION,1,,COVP3,COVERED PATIO 3 FOUNDATION,Framing,XXXX-13.3-1000,013.300,**,1000,XXXX-013.300-**-1000,Covered patio 3 foundation
|14.10 DECK FOUNDATION,1,,DECK,DECK FOUNDATION,Framing,XXXX-14.1-1000,014.100,**,1000,XXXX-014.100-**-1000,Deck 1 foundation
|14.20 DECK FOUNDATION,1,,DECK2,DECK FOUNDATION,Framing,XXXX-14.2-1000,014.200,**,1000,XXXX-014.200-**-1000,Deck 2 foundation
|14.30 DECK FOUNDATION,1,,DECK3,DECK FOUNDATION,Framing,XXXX-14.3-1000,014.300,**,1000,XXXX-014.300-**-1000,Deck 3 foundation
|15.10 COVERED DECK FOUNDATION,1,,COVD,COVERED DECK FOUNDATION,Framing,XXXX-15.1-1000,015.100,**,1000,XXXX-015.100-**-1000,Covered deck 1 foundation
|15.20 COVERED DECK FOUNDATION,1,,COVD2,COVERED DECK FOUNDATION,Framing,XXXX-15.2-1000,015.200,**,1000,XXXX-015.200-**-1000,Covered deck 2 foundation
|15.30 COVERED DECK FOUNDATION,1,,COVD3,COVERED DECK FOUNDATION,Framing,XXXX-15.3-1000,015.300,**,1000,XXXX-015.300-**-1000,Covered deck 3 foundation
|16.10 TRUSSED MAIN FLOOR OVER BASEMENT,1,,WO,TRUSSED MAIN FLOOR OVER BASEMENT,Framing,XXXX-16.1-1000,016.100,**,1000,XXXX-016.100-**-1000,Trussed floor over basement
|16.61 WO BSMT MAIN FLOOR,1,,SUNWO,WO BSMT MAIN FLOOR,Framing,XXXX-16.61-1000,016.610,**,1000,XXXX-016.610-**-1000,Walkout basement with sunroom floor
"16.10, 16.20 OPT WO BASEMENT MAIN FLOOR SYSTEM",1,"WO, WO2","WO, WO2",OPT WO BASEMENT MAIN FLOOR SYSTEM,Framing,"XXXX-16.10, 16.20-1000",016.100,**,1000,XXXX-016.100-**-1000,Combined walkout basement floor system (use 16.10 as primary)
|18.82 OPT DEN SUBFLOOR,2,,,OPT DEN SUBFLOOR,Framing,XXXX-18.82-1000,018.820,**,1000,XXXX-018.820-**-1000,Den subfloor universal
|18.82 OPT DEN SUBFLOOR,"2","B, C, D","ELVB, ELVC, ELVD",OPT DEN SUBFLOOR,Framing,XXXX-18.82-1000,018.820,BCD,1000,XXXX-018.820-BCD-1000,Den subfloor elevations B/C/D
|18.83 OPT DEN W/FULL BATH SUBFLOOR,"2","B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH SUBFLOOR,Framing,XXXX-18.83-1000,018.830,BCD,1000,XXXX-018.830-BCD-1000,Den with full bath subfloor B/C/D
|18.00 MAIN SUBFLOOR,"2","B, C, D","ELVB, ELVC, ELVD",MAIN SUBFLOOR,Framing,XXXX-18-1000,018.000,BCD,1000,XXXX-018.000-BCD-1000,Main subfloor elevations B/C/D
|20.00 MAIN FLOOR WALLS,3,,,MAIN FLOOR WALLS,Framing,XXXX-20-1000,020.000,**,1000,XXXX-020.000-**-1000,Universal main floor walls
|20.01 OPT DBL,3,,SIDED FIREPLACE,OPT DBL,Framing,XXXX-20.01-1000,020.010,**,1000,XXXX-020.010-**-1000,Double-sided fireplace option
|20.02 OPT GREAT ROOM WINDOWS,3,,WDWGREAT,OPT GREAT ROOM WINDOWS,Framing,XXXX-20.02-1000,020.020,**,1000,XXXX-020.020-**-1000,Great room windows option
|20.02 OPT ALT GREAT ROOM WINDOWS W/ FIREPLACE,3,,WDWGRALT,OPT ALT GREAT ROOM WINDOWS W/ FIREPLACE,Framing,XXXX-20.02-1000,020.021,**,1000,XXXX-020.021-**-1000,Alternate great room windows with fireplace
|20.02 OPT GREAT ROOM WINDOW(S) @ EXT GRT RM,3,,WDWGRTX,OPT GREAT ROOM WINDOW(S) @ EXT GRT RM,Framing,XXXX-20.02-1000,020.022,**,1000,XXXX-020.022-**-1000,Great room windows at extended great room
|20.06 OPT FLEX WINDOW,3,,,OPT FLEX WINDOW,Framing,XXXX-20.06-1000,020.060,**,1000,XXXX-020.060-**-1000,Flex room window option
|20.12 OPT CENTER MEET DOOR,3,,MSLIDE1,OPT CENTER MEET DOOR,Framing,XXXX-20.12-1000,020.120,**,1000,XXXX-020.120-**-1000,Center meet sliding door option
|20.2l OPT CENTER MEET DOOR @ LOFT,3,,MSLIDE1,OPT CENTER MEET DOOR @ LOFT,Framing,XXXX-20.2l-1000,020.210,**,1000,XXXX-020.210-**-1000,Center meet door at loft
|20.13 OPT MULT,3,"SLIDE DOOR, MSLIDE2","SLIDE DOOR, MSLIDE2",OPT MULT,Framing,XXXX-20.13-1000,020.130,**,1000,XXXX-020.130-**-1000,Multi-slide door option
|20.3l OPT MULTI,3,"SLIDE DOOR @ LOFT, MSLIDE2","SLIDE DOOR @ LOFT, MSLIDE2",OPT MULTI,Framing,XXXX-20.3l-1000,020.310,**,1000,XXXX-020.310-**-1000,Multi-slide door at loft
|20.14 OPT BEDROOM 2 WINDOW,3,,WDWBR2,OPT BEDROOM 2 WINDOW,Framing,XXXX-20.14-1000,020.140,**,1000,XXXX-020.140-**-1000,Bedroom 2 window option
|20.15 OPT BEDROOM 3 WINDOW,3,,WDWBR3,OPT BEDROOM 3 WINDOW,Framing,XXXX-20.15-1000,020.150,**,1000,XXXX-020.150-**-1000,Bedroom 3 window option
|20.15 OPT BEDROOM 3 WINDOW,3,,WDWBR3,OPT BEDROOM 3 WINDOW,Framing,XXXX-20.15-1000,020.150,**,1000,XXXX-020.150-**-1000,Bedroom 3 window option (duplicate)
|20.16 OPT BEDROOM 4 WINDOW,3,,WDWBR4,OPT BEDROOM 4 WINDOW,Framing,XXXX-20.16-1000,020.160,**,1000,XXXX-020.160-**-1000,Bedroom 4 window option
|20.17 OPT BEDROOM 5 WINDOW,3,,WDWBR5,OPT BEDROOM 5 WINDOW,Framing,XXXX-20.17-1000,020.170,**,1000,XXXX-020.170-**-1000,Bedroom 5 window option
|20.19 OPT STUDY WINDOW,3,,WDWSTUDY,OPT STUDY WINDOW,Framing,XXXX-20.19-1000,020.190,**,1000,XXXX-020.190-**-1000,Study window option
|20.20 OPT POWDER,3,,ABAPWDR,OPT POWDER,Framing,XXXX-20.2-1000,020.200,**,1000,XXXX-020.200-**-1000,Powder room option
|20.21 OPT DBA DELUXE MASTER BATH 1,3,,DBA,OPT DBA DELUXE MASTER BATH 1,Framing,XXXX-20.21-1000,020.210,**,1000,XXXX-020.211-**-1000,Deluxe master bath option 1
|20.22 OPT DBA2 DELUXE MASTER BATH 2,3,,DBA2,OPT DBA2 DELUXE MASTER BATH 2,Framing,XXXX-20.22-1000,020.220,**,1000,XXXX-020.220-**-1000,Deluxe master bath option 2
|20.23 OPT DELUXE BATH 2,3,,DBB,OPT DELUXE BATH 2,Framing,XXXX-20.23-1000,020.230,**,1000,XXXX-020.230-**-1000,Deluxe bath 2 option
|20.30 OPT PB3 POWDER @ BATH 3,3,,PB3,OPT PB3 POWDER @ BATH 3,Framing,XXXX-20.3-1000,020.300,**,1000,XXXX-020.300-**-1000,Powder room at bath 3
|20.40 OPT FINISHED CEILING,3,,FINCEL,OPT FINISHED CEILING,Framing,XXXX-20.4-1000,020.400,**,1000,XXXX-020.400-**-1000,Finished ceiling option
|20.50 OPT NOOK AREA,3,,NOOK,OPT NOOK AREA,Framing,XXXX-20.5-1000,020.500,**,1000,XXXX-020.500-**-1000,Nook area option
|20.60 EXTENDED GREAT ROOM,3,,XGREAT,EXTENDED GREAT ROOM,Framing,XXXX-20.6-1000,020.600,**,1000,XXXX-020.600-**-1000,Extended great room framing
|20.61 SUNROOM,3,,SUN,SUNROOM,Framing,XXXX-20.61-1000,020.610,**,1000,XXXX-020.610-**-1000,Sunroom framing
|20.70 OPT ENLARGED MASTER CLOSET,3,,XMC,OPT ENLARGED MASTER CLOSET,Framing,XXXX-20.7-1000,020.700,**,1000,XXXX-020.700-**-1000,Enlarged master closet option
|20.82 OPT DEN,3,,,OPT DEN,Framing,XXXX-20.82-1000,020.820,**,1000,XXXX-020.820-**-1000,Den framing universal
|20.82 OPT DEN,"3","B, C, D","ELVB, ELVC, ELVD",OPT DEN,Framing,XXXX-20.82-1000,020.820,BCD,1000,XXXX-020.820-BCD-1000,Den framing elevations B/C/D
|20.83 OPT DEN W/FULL BATH,"3","B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH,Framing,XXXX-20.83-1000,020.830,BCD,1000,XXXX-020.830-BCD-1000,Den with full bath elevations B/C/D
|20.90 OPT MUD ROOM,3,,MUD,OPT MUD ROOM,Framing,XXXX-20.9-1000,020.900,**,1000,XXXX-020.900-**-1000,Mud room option
|20.91 OPT BED 5 ILO OPEN TO BELOW,3,,BR5,OPT BED 5 ILO OPEN TO BELOW,Framing,XXXX-20.91-1000,020.910,**,1000,XXXX-020.910-**-1000,Bedroom 5 in lieu of open to below
|22.00 MAIN FLOOR HEADERS,3,,,MAIN FLOOR HEADERS,Framing,XXXX-22-1000,022.000,**,1000,XXXX-022.000-**-1000,Universal main floor headers
|22.82 OPT DEN HEADERS,"3","B, C, D","ELVB, ELVC, ELVD",OPT DEN HEADERS,Framing,XXXX-22.82-1000,022.820,BCD,1000,XXXX-022.820-BCD-1000,Den headers elevations B/C/D
|22.83 OPT DEN W/FULL BATH HEADERS,"3","B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH HEADERS,Framing,XXXX-22.83-1000,022.830,BCD,1000,XXXX-022.830-BCD-1000,Den with full bath headers B/C/D
|24.82 OPT DEN DOORS WINDOWS,"3","B, C, D","ELVB, ELVC, ELVD",OPT DEN DOORS WINDOWS,Framing,XXXX-24.82-1000,024.820,BCD,1000,XXXX-024.820-BCD-1000,Den doors/windows elevations B/C/D
|24.83 OPT DEN W/FULL BATH DOORS WINDOWS,"3","B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH DOORS WINDOWS,Framing,XXXX-24.83-1000,024.830,BCD,1000,XXXX-024.830-BCD-1000,Den with full bath doors/windows B/C/D
|30.00 UPPER WALLS,4,,,UPPER WALLS,Framing,XXXX-30-1000,030.000,**,1000,XXXX-030.000-**-1000,Universal upper floor walls
|30.00 UPPER WALLS,"4","B, C, D","ELVB, ELVC, ELVD",UPPER WALLS,Framing,XXXX-30-1000,030.000,BCD,1000,XXXX-030.000-BCD-1000,Upper walls elevations B/C/D
|30.62 MAIN JOIST SYSTEM LOFT 2 WALLS,4,,LOFT2,MAIN JOIST SYSTEM LOFT 2 WALLS,Framing,XXXX-30.62-1000,030.620,**,1000,XXXX-030.620-**-1000,Loft 2 walls
|32.00 UPPER FLOOR HEADERS,4,,,UPPER FLOOR HEADERS,Framing,XXXX-32-1000,032.000,**,1000,XXXX-032.000-**-1000,Universal upper floor headers
|32.00 UPPER FLOOR HEADERS,"4","B, C, D","ELVB, ELVC, ELVD",UPPER FLOOR HEADERS,Framing,XXXX-32-1000,032.000,BCD,1000,XXXX-032.000-BCD-1000,Upper floor headers elevations B/C/D
|34.00 UPPER FLOOR DOORS AND WINDOWS,4,,,UPPER FLOOR DOORS AND WINDOWS,Framing,XXXX-34-1000,034.000,**,1000,XXXX-034.000-**-1000,Universal upper doors/windows
|34.00 UPPER FLOOR DOORS AND WINDOWS,"4","B, C, D","ELVB, ELVC, ELVD",UPPER FLOOR DOORS AND WINDOWS,Framing,XXXX-34-1000,034.000,BCD,1000,XXXX-034.000-BCD-1000,Upper doors/windows elevations B/C/D
|40.00 ROOF TRUSSES,5,A,,ROOF TRUSSES,Framing,XXXX-40-1000,040.000,A,1000,XXXX-040.000-A-1000,Roof trusses elevation A
|40.00 ROOF TRUSSES,5,B,,ROOF TRUSSES,Framing,XXXX-40-1000,040.000,B,1000,XXXX-040.000-B-1000,Roof trusses elevation B
|40.00 ROOF TRUSSES,5,C,,ROOF TRUSSES,Framing,XXXX-40-1000,040.000,C,1000,XXXX-040.000-C-1000,Roof trusses elevation C
|40.00 ROOF TRUSSES,5,D,,ROOF TRUSSES,Framing,XXXX-40-1000,040.000,D,1000,XXXX-040.000-D-1000,Roof trusses elevation D
|40.00 ROOF TRUSSES,"5","B, C, D","ELVB, ELVC, ELVD",ROOF TRUSSES,Framing,XXXX-40-1000,040.000,BCD,1000,XXXX-040.000-BCD-1000,Roof trusses elevations B/C/D
|40.10 GARAGE TRUSSES,5,,,GARAGE TRUSSES,Framing,XXXX-40.1-1000,040.100,**,1000,XXXX-040.100-**-1000,Universal garage trusses
|40.60 EXTENDED GREAT ROOM TRUSSES,5,,XGREAT,EXTENDED GREAT ROOM TRUSSES,Framing,XXXX-40.6-1000,040.600,**,1000,XXXX-040.600-**-1000,Extended great room trusses
|40.61 SUNROOM TRUSSES,5,,SUN,SUNROOM TRUSSES,Framing,XXXX-40.61-1000,040.610,**,1000,XXXX-040.610-**-1000,Sunroom trusses
|40.82 OPT DEN TRUSSES,"5","B, C, D","ELVB, ELVC, ELVD",OPT DEN TRUSSES,Framing,XXXX-40.82-1000,040.820,BCD,1000,XXXX-040.820-BCD-1000,Den trusses elevations B/C/D
|40.83 OPT DEN W/FULL BATH TRUSSES,"5","B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH TRUSSES,Framing,XXXX-40.83-1000,040.830,BCD,1000,XXXX-040.830-BCD-1000,Den with full bath trusses B/C/D
|42.10 3RD CAR GARAGE TRUSSES,5,,,3RD CAR GARAGE TRUSSES,Framing,XXXX-42.1-1000,042.100,**,1000,XXXX-042.100-**-1000,3rd car garage trusses
|42.40 4 CAR GARAGE TANDEM TRUSSES,5,,,4 CAR GARAGE TANDEM TRUSSES,Framing,XXXX-42.4-1000,042.400,**,1000,XXXX-042.400-**-1000,4 car tandem garage trusses
|42.2x OPT 2 CAR GARAGE 2' EXT TRUSSES,5,,GAREXT2,OPT 2 CAR GARAGE 2' EXT TRUSSES,Framing,XXXX-42.2x-1000,042.020,**,1000,XXXX-042.020-**-1000,2 car garage 2 foot extension trusses
|42.4x OPT 2 CAR GARAGE 4' EXT TRUSSES,"5","A, B, C","2CAR4XA, 2CAR4XB, 2CAR4XC",OPT 2 CAR GARAGE 4' EXT TRUSSES,Framing,XXXX-42.4x-1000,042.040,ABC,1000,XXXX-042.040-ABC-1000,2 car garage 4 foot ext trusses A/B/C
|42.5x OPT 2 CAR GARAGE 5' EXT TRUSSES,"5","A, B","2CAR5XA, 2CAR5XB",OPT 2 CAR GARAGE 5' EXT TRUSSES,Framing,XXXX-42.5x-1000,042.050,AB,1000,XXXX-042.050-AB-1000,2 car garage 5 foot ext trusses A/B
|43.10 COVERED PATIO TRUSSES,5,,COVP,COVERED PATIO TRUSSES,Framing,XXXX-43.1-1000,043.100,**,1000,XXXX-043.100-**-1000,Covered patio 1 trusses
|43.20 COVERED PATIO 2 TRUSSES,5,,COVP2,COVERED PATIO 2 TRUSSES,Framing,XXXX-43.2-1000,043.200,**,1000,XXXX-043.200-**-1000,Covered patio 2 trusses
|43.30 COVERED PATIO 3 TRUSSES,5,,COVP3,COVERED PATIO 3 TRUSSES,Framing,XXXX-43.3-1000,043.300,**,1000,XXXX-043.300-**-1000,Covered patio 3 trusses
|45.10 COVERED DECK TRUSSES,5,,COVD,COVERED DECK TRUSSES,Framing,XXXX-45.1-1000,045.100,**,1000,XXXX-045.100-**-1000,Covered deck 1 trusses
|45.20 COVERED DECK 2 TRUSSES,5,,COVD2,COVERED DECK 2 TRUSSES,Framing,XXXX-45.2-1000,045.200,**,1000,XXXX-045.200-**-1000,Covered deck 2 trusses
|45.30 COVERED DECK 3 TRUSSES,5,,COVD3,COVERED DECK 3 TRUSSES,Framing,XXXX-45.3-1000,045.300,**,1000,XXXX-045.300-**-1000,Covered deck 3 trusses
|50.00 ROOFING,6,A,,ROOFING,Framing,XXXX-50-1000,050.000,A,1000,XXXX-050.000-A-1000,Roofing elevation A
|50.00 ROOFING,6,A,LOFT2,ROOFING,Framing,XXXX-50-1000,050.000,A,1000,XXXX-050.000-A-1000,Roofing elevation A with loft 2
|50.00 ROOFING,6,B,,ROOFING,Framing,XXXX-50-1000,050.000,B,1000,XXXX-050.000-B-1000,Roofing elevation B
